time(s),energy(eV),exchange_energy(eV),dm_energy(eV),field_energy(eV),anisotropy_energy(eV),cubic_anisotropy_energy(eV),charge_finite,charge_lattice,avg_mx,avg_my,avg_mz,eletric_x,eletric_y,eletric_z,magnetic_lattice_x,magnetic_lattice_y,magnetic_lattice_z,magnetic_derivative_x,magnetic_derivative_y,magnetic_derivative_z
1.549800000009283e-09,-1.128158484757226e-18,-2.451849485951696e-18,3.317033237815463e-19,-6.016180318436892e-20,-7.923600487788192e-21,0.000000000000000e+00,2.784838625770542e+01,3.100000000000004e+01,-9.817947961054002e-03,-4.597747017041976e-03,-5.093050679676135e-01,-4.065620845139392e-17,8.926020295363467e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297585e-14,0.000000000000000e+00,0.000000000000000e+00,1.833014080537778e-14
1.550400000009288e-09,-1.128158439609650e-18,-2.451849481243841e-18,3.317033729076364e-19,-6.016178580717141e-20,-7.923599634377921e-21,0.000000000000000e+00,2.784838594117877e+01,3.099999999999993e+01,-9.817954388198010e-03,-4.597729168444904e-03,-5.093049208594089e-01,-4.065628515417795e-17,8.926020646356694e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297585e-14,0.000000000000000e+00,0.000000000000000e+00,1.833014059703615e-14
1.551000000009293e-09,-1.128158400099378e-18,-2.451849478879827e-18,3.317034163136943e-19,-6.016176998085457e-20,-7.923598835457219e-21,0.000000000000000e+00,2.784838558370637e+01,3.100000000000002e+01,-9.817964734343940e-03,-4.597715724661828e-03,-5.093047868803227e-01,-4.065640596267020e-17,8.926020155579017e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297583e-14,0.000000000000000e+00,0.000000000000000e+00,1.833014036174359e-14
1.551600000009298e-09,-1.128158366048770e-18,-2.451849478997278e-18,3.317034541377114e-19,-6.016175557095972e-20,-7.923598048030155e-21,0.000000000000000e+00,2.784838523401567e+01,3.099999999999991e+01,-9.817978416748868e-03,-4.597706409382582e-03,-5.093046648920831e-01,-4.065656656403542e-17,8.926018807142133e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297584e-14,0.000000000000000e+00,0.000000000000000e+00,1.833014013157289e-14
1.552200000009303e-09,-1.128158336899684e-18,-2.451849481553654e-18,3.317034869064063e-19,-6.016174234721841e-20,-7.923597228839089e-21,0.000000000000000e+00,2.784838494039635e+01,3.100000000000001e+01,-9.817994712763855e-03,-4.597700704302640e-03,-5.093045529453315e-01,-4.065676083241073e-17,8.926016676795583e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297592e-14,0.000000000000000e+00,0.000000000000000e+00,1.833013993830917e-14
1.552800000009309e-09,-1.128158311750383e-18,-2.451849486330582e-18,3.317035155001438e-19,-6.016172999819162e-20,-7.923596336973548e-21,0.000000000000000e+00,2.784838474780724e+01,3.100000000000002e+01,-9.818012793097658e-03,-4.597697892413496e-03,-5.093044484035523e-01,-4.065698113103604e-17,8.926013923269182e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297585e-14,0.000000000000000e+00,0.000000000000000e+00,1.833013981154482e-14
1.553400000009314e-09,-1.128158289411725e-18,-2.451849492948045e-18,3.317035410981287e-19,-6.016171815041243e-20,-7.923595336349667e-21,0.000000000000000e+00,2.784838469515572e+01,3.100000000000000e+01,-9.818031759975712e-03,-4.597697111503739e-03,-5.093043481051297e-01,-4.065721869055317e-17,8.926010774802200e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297587e-14,0.000000000000000e+00,0.000000000000000e+00,1.833013977688893e-14
1.554000000009319e-09,-1.128158268479237e-18,-2.451849500887573e-18,3.317035651069228e-19,-6.016170639098239e-20,-7.923594197926583e-21,0.000000000000000e+00,2.784838481290108e+01,3.099999999999994e+01,-9.818050688176512e-03,-4.597697414876149e-03,-5.093042485546335e-01,-4.065746404408974e-17,8.926007511630126e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297579e-14,0.000000000000000e+00,0.000000000000000e+00,1.833013985439026e-14
1.554600000009324e-09,-1.128158247417436e-18,-2.451849509523250e-18,3.317035890762149e-19,-6.016169429237867e-20,-7.923592901537831e-21,0.000000000000000e+00,2.784838512111109e+01,3.099999999999994e+01,-9.818068666820808e-03,-4.597697835954950e-03,-5.093041461328350e-01,-4.065770749682442e-17,8.926004445416943e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297584e-14,0.000000000000000e+00,0.000000000000000e+00,1.833014005725775e-14
1.555200000009329e-09,-1.128158224651492e-18,-2.451849518158740e-18,3.317036146064709e-19,-6.016168143811922e-20,-7.923591437238289e-21,0.000000000000000e+00,2.784838562808112e+01,3.100000000000000e+01,-9.818084839797962e-03,-4.597697453299713e-03,-5.093040373139636e-01,-4.065793960588653e-17,8.926001896781315e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297581e-14,0.000000000000000e+00,0.000000000000000e+00,1.833014039095163e-14
1.555800000009334e-09,-1.128158198661413e-18,-2.451849526068371e-18,3.317036432534771e-19,-6.016166744787422e-20,-7.923589806089166e-21,0.000000000000000e+00,2.784838632959061e+01,3.100000000000002e+01,-9.818098442830627e-03,-4.597695452556968e-03,-5.093039188783047e-01,-4.065815164585230e-17,8.926000172171768e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297577e-14,0.000000000000000e+00,0.000000000000000e+00,1.833014085269347e-14
1.556400000009339e-09,-1.128158168073523e-18,-2.451849532540070e-18,3.317036764350146e-19,-6.016165200066044e-20,-7.923588020336917e-21,0.000000000000000e+00,2.784838720884407e+01,3.100000000000001e+01,-9.818108835391455e-03,-4.597691182062875e-03,-5.093037881085501e-01,-4.065833603571330e-17,8.925999541376243e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297584e-14,0.000000000000000e+00,0.000000000000000e+00,1.833014143142877e-14
1.557000000009345e-09,-1.128158131744307e-18,-2.451849536917694e-18,3.317037153446907e-19,-6.016163485484016e-20,-7.923586102970590e-21,0.000000000000000e+00,2.784838823710361e+01,3.099999999999994e+01,-9.818115525982303e-03,-4.597684199145470e-03,-5.093036429590920e-01,-4.065848670512581e-17,8.926000216927779e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297584e-14,0.000000000000000e+00,0.000000000000000e+00,1.833014210824133e-14
1.557600000009350e-09,-1.128158088832032e-18,-2.451849538640710e-18,3.317037608776543e-19,-6.016161586383155e-20,-7.923584086678217e-21,0.000000000000000e+00,2.784838937498106e+01,3.100000000000011e+01,-9.818118189646953e-03,-4.597674304651453e-03,-5.093034821890293e-01,-4.065859938079708e-17,8.926002336560358e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297585e-14,0.000000000000000e+00,0.000000000000000e+00,1.833014285720587e-14
1.558200000009355e-09,-1.128158038852195e-18,-2.451849537278779e-18,3.317038135722281e-19,-6.016159498666433e-20,-7.923582012254533e-21,0.000000000000000e+00,2.784839057432869e+01,3.099999999999998e+01,-9.818116676996242e-03,-4.597661563814279e-03,-5.093033054515222e-01,-4.065867177803376e-17,8.926005949714738e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297577e-14,0.000000000000000e+00,0.000000000000000e+00,1.833014364663080e-14
1.558800000009360e-09,-1.128157981713851e-18,-2.451849532559703e-18,3.317038735706560e-19,-6.016157229278691e-20,-7.923579926541748e-21,0.000000000000000e+00,2.784839178062744e+01,3.099999999999999e+01,-9.818111014460368e-03,-4.597646312268910e-03,-5.093031133344952e-01,-4.065870368745733e-17,8.926011008874954e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297583e-14,0.000000000000000e+00,0.000000000000000e+00,1.833014444063106e-14
1.559400000009365e-09,-1.128157917734710e-18,-2.451849524388874e-18,3.317039406011857e-19,-6.016154796084938e-20,-7.923577880012243e-21,0.000000000000000e+00,2.784839293574771e+01,3.099999999999999e+01,-9.818101395924015e-03,-4.597629146770503e-03,-5.093029073503240e-01,-4.065869695246490e-17,8.926017366259632e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297582e-14,0.000000000000000e+00,0.000000000000000e+00,1.833014520094510e-14
1.560000000009370e-09,-1.128157847634063e-18,-2.451849512859388e-18,3.317040139824920e-19,-6.016152227149663e-20,-7.923575924120642e-21,0.000000000000000e+00,2.784839398093974e+01,3.100000000000000e+01,-9.818088166331028e-03,-4.597610900962050e-03,-5.093026898748373e-01,-4.065865533888045e-17,8.926024776105879e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297578e-14,0.000000000000000e+00,0.000000000000000e+00,1.833014588890296e-14
1.560600000009375e-09,-1.128157772503964e-18,-2.451849498252051e-18,3.317040926503449e-19,-6.016149559454179e-20,-7.923574108566059e-21,0.000000000000000e+00,2.784839485989183e+01,3.099999999999997e+01,-9.818071798244262e-03,-4.597592607318171e-03,-5.093024640387167e-01,-4.065858430405495e-17,8.926032902480848e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297587e-14,0.000000000000000e+00,0.000000000000000e+00,1.833014646743973e-14
1.561200000009381e-09,-1.128157693759918e-18,-2.451849481025440e-18,3.317041752051759e-19,-6.016146837117522e-20,-7.923572478610826e-21,0.000000000000000e+00,2.784839552169604e+01,3.099999999999999e+01,-9.818052862692330e-03,-4.597575447134000e-03,-5.093022335768965e-01,-4.065849067809613e-17,8.926041332261464e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297589e-14,0.000000000000000e+00,0.000000000000000e+00,1.833014690304712e-14
1.561800000009386e-09,-1.128157613073790e-18,-2.451849461796214e-18,3.317042599781186e-19,-6.016144109214523e-20,-7.923571072599023e-21,0.000000000000000e+00,2.784839592356293e+01,3.100000000000001e+01,-9.818031995916163e-03,-4.597560691084919e-03,-5.093020026438551e-01,-4.065838227462927e-17,8.926049592640913e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297589e-14,0.000000000000000e+00,0.000000000000000e+00,1.833014716756072e-14
1.562400000009391e-09,-1.128157532292301e-18,-2.451849441310928e-18,3.317043451120575e-19,-6.016141427305384e-20,-7.923569919807347e-21,0.000000000000000e+00,2.784839603314150e+01,3.099999999999997e+01,-9.818009863824305e-03,-4.597549633417579e-03,-5.093017756044618e-01,-4.065826745224928e-17,8.926057172276388e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297581e-14,0.000000000000000e+00,0.000000000000000e+00,1.833014723968671e-14
1.563000000009396e-09,-1.128157453345411e-18,-2.451849420410688e-18,3.317044286534954e-19,-6.016138842807014e-20,-7.923569038743356e-21,0.000000000000000e+00,2.784839583031827e+01,3.099999999999993e+01,-9.817987126066510e-03,-4.597543523209582e-03,-5.093015568114685e-01,-4.065815465035849e-17,8.926063544997818e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297583e-14,0.000000000000000e+00,0.000000000000000e+00,1.833014710618607e-14
1.563600000009401e-09,-1.128157378149504e-18,-2.451849399990451e-18,3.317045086503296e-19,-6.016136404345440e-20,-7.923568435982695e-21,0.000000000000000e+00,2.784839530840249e+01,3.099999999999999e+01,-9.817964401635780e-03,-4.597543496328700e-03,-5.093013503813481e-01,-4.065805192434199e-17,8.926068194853205e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297585e-14,0.000000000000000e+00,0.000000000000000e+00,1.833014676265492e-14
1.564200000009406e-09,-1.128157308510330e-18,-2.451849380955301e-18,3.317045832504428e-19,-6.016134155229215e-20,-7.923568105608287e-21,0.000000000000000e+00,2.784839447463221e+01,3.100000000000004e+01,-9.817942237802647e-03,-4.597550511713292e-03,-5.093011599804214e-01,-4.065796650491540e-17,8.926070641197819e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297586e-14,0.000000000000000e+00,0.000000000000000e+00,1.833014621385731e-14
1.564800000009411e-09,-1.128157246030979e-18,-2.451849364175681e-18,3.317046507958506e-19,-6.016132131178127e-20,-7.923568029282290e-21,0.000000000000000e+00,2.784839334997250e+01,3.100000000000009e+01,-9.817921083982654e-03,-4.597565295386165e-03,-5.093009886325840e-01,-4.065790440497517e-17,8.926070462524866e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297585e-14,0.000000000000000e+00,0.000000000000000e+00,1.833014547359279e-14
1.565400000009417e-09,-1.128157192029716e-18,-2.451849350444396e-18,3.317047099074337e-19,-6.016130358428316e-20,-7.923568176949846e-21,0.000000000000000e+00,2.784839196821665e+01,3.100000000000007e+01,-9.817901271844934e-03,-4.597588295209371e-03,-5.093008385588825e-01,-4.065787009466147e-17,8.926067317802273e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297587e-14,0.000000000000000e+00,0.000000000000000e+00,1.833014456410450e-14
1.566000000009422e-09,-1.128157147471976e-18,-2.451849340437130e-18,3.317047595557591e-19,-6.016128852314788e-20,-7.923568508140105e-21,0.000000000000000e+00,2.784839037443461e+01,3.100000000000001e+01,-9.817883002607481e-03,-4.597619648816251e-03,-5.093007110575065e-01,-4.065786626153096e-17,8.926060964206193e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297577e-14,0.000000000000000e+00,0.000000000000000e+00,1.833014351505816e-14
1.566600000009427e-09,-1.128157112920264e-18,-2.451849334679043e-18,3.317047991142554e-19,-6.016127616406849e-20,-7.923568973798901e-21,0.000000000000000e+00,2.784838862284809e+01,3.100000000000002e+01,-9.817866342052180e-03,-4.597659166452629e-03,-5.093006064306282e-01,-4.065789366822174e-17,8.926051270329802e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297584e-14,0.000000000000000e+00,0.000000000000000e+00,1.833014236214294e-14
1.567200000009432e-09,-1.128157088504426e-18,-2.451849333518771e-18,3.317048283919242e-19,-6.016126642243947e-20,-7.923569518561178e-21,0.000000000000000e+00,2.784838677424186e+01,3.100000000000007e+01,-9.817851223357890e-03,-4.597706329666450e-03,-5.093005239620050e-01,-4.065795111482020e-17,8.926038224177766e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297583e-14,0.000000000000000e+00,0.000000000000000e+00,1.833014114536835e-14
1.567800000009437e-09,-1.128157073914023e-18,-2.451849337111531e-18,3.317048476438878e-19,-6.016125909685711e-20,-7.923570083347498e-21,0.000000000000000e+00,2.784838489304397e+01,3.099999999999992e+01,-9.817837457417697e-03,-4.597760305950977e-03,-5.093004619466421e-01,-4.065803550765987e-17,8.926021935523693e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297580e-14,0.000000000000000e+00,0.000000000000000e+00,1.833013990714131e-14
1.568400000009442e-09,-1.128157068413056e-18,-2.451849345411864e-18,3.317048575592368e-19,-6.016125387859326e-20,-7.923570608152662e-21,0.000000000000000e+00,2.784838304422503e+01,3.099999999999994e+01,-9.817824749902136e-03,-4.597819978624162e-03,-5.093004177709656e-01,-4.065814203078325e-17,8.926002632498780e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297585e-14,0.000000000000000e+00,0.000000000000000e+00,1.833013869022661e-14
1.569000000009447e-09,-1.128157070876303e-18,-2.451849358176629e-18,3.317048592268628e-19,-6.016125036653619e-20,-7.923571034884464e-21,0.000000000000000e+00,2.784838129017779e+01,3.099999999999994e+01,-9.817812723982008e-03,-4.597883990453073e-03,-5.093003880393364e-01,-4.065826441101309e-17,8.925980652572586e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297587e-14,0.000000000000000e+00,0.000000000000000e+00,1.833013753569169e-14
1.569600000009453e-09,-1.128157079845280e-18,-2.451849374977828e-18,3.317048540811249e-19,-6.016124808682651e-20,-7.923571310106948e-21,0.000000000000000e+00,2.784837968773595e+01,3.100000000000006e+01,-9.817800947340565e-03,-4.597950798856117e-03,-5.093003687402500e-01,-4.065839526269763e-17,8.925956428370712e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297585e-14,0.000000000000000e+00,0.000000000000000e+00,1.833013648094528e-14
1.570200000009458e-09,-1.128157093600907e-18,-2.451849395224690e-18,3.317048438302392e-19,-6.016124651613793e-20,-7.923571387547942e-21,0.000000000000000e+00,2.784837828548801e+01,3.099999999999999e+01,-9.817788961909844e-03,-4.598018739960218e-03,-5.093003554434475e-01,-4.065852649413934e-17,8.925930469040029e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297582e-14,0.000000000000000e+00,0.000000000000000e+00,1.833013555796890e-14
1.570800000009463e-09,-1.128157110248900e-18,-2.451849418193750e-18,3.317048303712121e-19,-6.016124510739312e-20,-7.923571230241001e-21,0.000000000000000e+00,2.784837712152506e+01,3.100000000000007e+01,-9.817776314659370e-03,-4.598086098379472e-03,-5.093003435175963e-01,-4.065864975435615e-17,8.925903338091465e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297582e-14,0.000000000000000e+00,0.000000000000000e+00,1.833013479183464e-14
1.571400000009468e-09,-1.128157127813481e-18,-2.451849443065294e-18,3.317048156958101e-19,-6.016124331654823e-20,-7.923570812191669e-21,0.000000000000000e+00,2.784837622173763e+01,3.100000000000002e+01,-9.817762587748373e-03,-4.598151179332051e-03,-5.093003283570396e-01,-4.065875689672727e-17,8.925875628834722e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297583e-14,0.000000000000000e+00,0.000000000000000e+00,1.833013419958378e-14
1.572000000009473e-09,-1.128157144334456e-18,-2.451849468964374e-18,3.317048017925173e-19,-6.016124062904602e-20,-7.923570119481478e-21,0.000000000000000e+00,2.784837559875115e+01,3.100000000000002e+01,-9.817747426426719e-03,-4.598212379622364e-03,-5.093003056057518e-01,-4.065884043496122e-17,8.925847938633874e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297584e-14,0.000000000000000e+00,0.000000000000000e+00,1.833013378952678e-14
1.572600000009478e-09,-1.128157157962498e-18,-2.451849495003995e-18,3.317047905496127e-19,-6.016123658455309e-20,-7.923569150752157e-21,0.000000000000000e+00,2.784837525155469e+01,3.100000000000005e+01,-9.817730563220351e-03,-4.598268254090454e-03,-5.093002713667388e-01,-4.065889396714114e-17,8.925820843273091e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297583e-14,0.000000000000000e+00,0.000000000000000e+00,1.833013356099780e-14
1.573200000009484e-09,-1.128157167047825e-18,-2.451849520328602e-18,3.317047836644182e-19,-6.016123079868682e-20,-7.923567917045658e-21,0.000000000000000e+00,2.784837516583857e+01,3.099999999999999e+01,-9.817711837155919e-03,-4.598317574361088e-03,-5.093002223859751e-01,-4.065891254501280e-17,8.925794872714379e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297587e-14,0.000000000000000e+00,0.000000000000000e+00,1.833013350457838e-14
1.573800000009489e-09,-1.128157170217476e-18,-2.451849544155146e-18,3.317047825634382e-19,-6.016122298061014e-20,-7.923566441008968e-21,0.000000000000000e+00,2.784837531502413e+01,3.099999999999998e+01,-9.817691207055435e-03,-4.598359377099169e-03,-5.093001562013557e-01,-4.065889296849567e-17,8.925770489452114e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297584e-14,0.000000000000000e+00,0.000000000000000e+00,1.833013360277416e-14
1.574400000009494e-09,-1.128157166437381e-18,-2.451849565810039e-18,3.317047883374663e-19,-6.016121294558855e-20,-7.923564755507168e-21,0.000000000000000e+00,2.784837566192789e+01,3.099999999999999e+01,-9.817668758245354e-03,-4.598392999483391e-03,-5.093000712489926e-01,-4.065883398917300e-17,8.925748070534236e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297590e-14,0.000000000000000e+00,0.000000000000000e+00,1.833013383111031e-14
1.575000000009499e-09,-1.128157155056007e-18,-2.451849584759822e-18,3.317048016950064e-19,-6.016120062187784e-20,-7.923562901718938e-21,0.000000000000000e+00,2.784837616096765e+01,3.099999999999992e+01,-9.817644702367852e-03,-4.598418100226553e-03,-5.092999669215286e-01,-4.065873641130750e-17,8.925727894123840e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297591e-14,0.000000000000000e+00,0.000000000000000e+00,1.833013415958431e-14
1.575600000009504e-09,-1.128157135827371e-18,-2.451849600634161e-18,3.317048229362931e-19,-6.016118605161514e-20,-7.923560926817483e-21,0.000000000000000e+00,2.784837676079447e+01,3.100000000000008e+01,-9.817619370333357e-03,-4.598434665172602e-03,-5.092998435756817e-01,-4.065860308438465e-17,8.925710131241723e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297581e-14,0.000000000000000e+00,0.000000000000000e+00,1.833013455439744e-14
1.576200000009509e-09,-1.128157108912405e-18,-2.451849613239855e-18,3.317048519491727e-19,-6.016116938570105e-20,-7.923558881361459e-21,0.000000000000000e+00,2.784837740720473e+01,3.099999999999994e+01,-9.817593198802941e-03,-4.598442997261528e-03,-5.092997024889105e-01,-4.065843878699096e-17,8.925694843049887e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297583e-14,0.000000000000000e+00,0.000000000000000e+00,1.833013497987241e-14
1.576800000009514e-09,-1.128157074858723e-18,-2.451849622565302e-18,3.317048882268961e-19,-6.016115087298461e-20,-7.923556816536369e-21,0.000000000000000e+00,2.784837804617726e+01,3.099999999999995e+01,-9.817566710916428e-03,-4.598443691437658e-03,-5.092995457678712e-01,-4.065825000773837e-17,8.925681983751971e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297589e-14,0.000000000000000e+00,0.000000000000000e+00,1.833013540045177e-14
1.577400000009520e-09,-1.128157034560038e-18,-2.451849628775295e-18,3.317049309067307e-19,-6.016113084436338e-20,-7.923554781394301e-21,0.000000000000000e+00,2.784837862687022e+01,3.099999999999996e+01,-9.817540492275911e-03,-4.598437595845408e-03,-5.092993762138068e-01,-4.065804463453362e-17,8.925671408884971e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297589e-14,0.000000000000000e+00,0.000000000000000e+00,1.833013578267080e-14
1.578000000009525e-09,-1.128156989197440e-18,-2.451849632196254e-18,3.317049788271988e-19,-6.016110969267902e-20,-7.923552820239734e-21,0.000000000000000e+00,2.784837910441707e+01,3.100000000000000e+01,-9.817515163437126e-03,-4.598425761370800e-03,-5.092991971523532e-01,-4.065783156846356e-17,8.925662888498291e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297577e-14,0.000000000000000e+00,0.000000000000000e+00,1.833013609699790e-14
1.578600000009530e-09,-1.128156940165972e-18,-2.451849633293071e-18,3.317050306007547e-19,-6.016108784951150e-20,-7.923550970300608e-21,0.000000000000000e+00,2.784837944237167e+01,3.099999999999990e+01,-9.817491350340142e-03,-4.598409382202255e-03,-5.092990122370860e-01,-4.065762028265267e-17,8.925656124455305e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297584e-14,0.000000000000000e+00,0.000000000000000e+00,1.833013631944362e-14
1.579200000009535e-09,-1.128156888990333e-18,-2.451849632638653e-18,3.317050846978721e-19,-6.016106576013563e-20,-7.923549259808906e-21,0.000000000000000e+00,2.784837961467091e+01,3.100000000000000e+01,-9.817469654215285e-03,-4.598389730563434e-03,-5.092988252375181e-01,-4.065742034936691e-17,8.925650770884737e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297585e-14,0.000000000000000e+00,0.000000000000000e+00,1.833013643285305e-14
1.579800000009540e-09,-1.128156837234557e-18,-2.451849630877905e-18,3.317051395379655e-19,-6.016104385800123e-20,-7.923547706590538e-21,0.000000000000000e+00,2.784837960701149e+01,3.100000000000003e+01,-9.817450622523453e-03,-4.598368089083997e-03,-5.092986398230631e-01,-4.065724096029212e-17,8.925646456643255e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297584e-14,0.000000000000000e+00,0.000000000000000e+00,1.833013642781154e-14
1.580400000009545e-09,-1.128156786410408e-18,-2.451849628688213e-18,3.317051935821253e-19,-6.016102254012181e-20,-7.923546317239375e-21,0.000000000000000e+00,2.784837941756763e+01,3.100000000000008e+01,-9.817434722426299e-03,-4.598345684392940e-03,-5.092984593546651e-01,-4.065709046518684e-17,8.925642808551979e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297583e-14,0.000000000000000e+00,0.000000000000000e+00,1.833013630311729e-14
1.581000000009550e-09,-1.128156737889572e-18,-2.451849626738581e-18,3.317052454226588e-19,-6.016100214469577e-20,-7.923545086915990e-21,0.000000000000000e+00,2.784837905701142e+01,3.100000000000002e+01,-9.817422318136879e-03,-4.598323625442510e-03,-5.092982866953815e-01,-4.065697595298651e-17,8.925639474141506e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297579e-14,0.000000000000000e+00,0.000000000000000e+00,1.833013606579497e-14
1.581600000009556e-09,-1.128156692824485e-18,-2.451849625649589e-18,3.317052938645224e-19,-6.016098293217760e-20,-7.923543999781034e-21,0.000000000000000e+00,2.784837854783847e+01,3.099999999999999e+01,-9.817413653281478e-03,-4.598302849791756e-03,-5.092981240501119e-01,-4.065690289714669e-17,8.925636142665828e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297580e-14,0.000000000000000e+00,0.000000000000000e+00,1.833013573065117e-14
1.582200000009561e-09,-1.128156652081966e-18,-2.451849625956472e-18,3.317053379942384e-19,-6.016096507081200e-20,-7.923543030036969e-21,0.000000000000000e+00,2.784837792303306e+01,3.099999999999997e+01,-9.817408839122160e-03,-4.598284080624199e-03,-5.092979728431397e-01,-4.065687488343647e-17,8.925632563258098e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297585e-14,0.000000000000000e+00,0.000000000000000e+00,1.833013531939679e-14
1.582800000009566e-09,-1.128156616193325e-18,-2.451849628077345e-18,3.317053772325666e-19,-6.016094862741208e-20,-7.923542143522239e-21,0.000000000000000e+00,2.784837722414770e+01,3.100000000000005e+01,-9.817407849164001e-03,-4.598267796664852e-03,-5.092978336400824e-01,-4.065689343410800e-17,8.925628559249832e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297584e-14,0.000000000000000e+00,0.000000000000000e+00,1.833013485938206e-14
1.583400000009571e-09,-1.128156585323661e-18,-2.451849632288102e-18,3.317054113680747e-19,-6.016093356387552e-20,-7.923541299770063e-21,0.000000000000000e+00,2.784837649889843e+01,3.100000000000000e+01,-9.817410520322443e-03,-4.598254216443930e-03,-5.092977061183797e-01,-4.065695793722710e-17,8.925624037897314e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.040457065297579e-14,0.000000000000000e+00,0.000000000000000e+00,1.833013438201436e-14
