time(s),energy(eV),exchange_energy(eV),dm_energy(eV),field_energy(eV),anisotropy_energy(eV),cubic_anisotropy_energy(eV),charge_finite,charge_lattice,avg_mx,avg_my,avg_mz,eletric_x,eletric_y,eletric_z,magnetic_lattice_x,magnetic_lattice_y,magnetic_lattice_z,magnetic_derivative_x,magnetic_derivative_y,magnetic_derivative_z
2.550000000000098e-11,-1.088733116987678e-18,-2.428007075344329e-18,3.528836881975988e-19,-5.117142341431434e-20,0.000000000000000e+00,0.000000000000000e+00,-1.943788079608554e+01,-2.200000000000008e+01,1.132644567177017e-02,-1.956012875814373e-02,4.331962125563099e-01,-2.664382014870353e-17,-4.875718996299307e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404737e-14,0.000000000000000e+00,0.000000000000000e+00,-1.279424554993065e-14
2.600000000000107e-11,-1.090136019785762e-18,-2.429256570408313e-18,3.516881202580953e-19,-5.135179471065506e-20,0.000000000000000e+00,0.000000000000000e+00,-1.944750812159867e+01,-2.199999999999999e+01,1.155874756690294e-02,-1.899481676636793e-02,4.347231617247173e-01,-2.660707429802601e-17,-4.843451643192226e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404738e-14,0.000000000000000e+00,0.000000000000000e+00,-1.280058237069296e-14
2.650000000000116e-11,-1.091509514423247e-18,-2.430459109038071e-18,3.505152934953641e-19,-5.153760665189295e-20,0.000000000000000e+00,0.000000000000000e+00,-1.945754918613362e+01,-2.200000000000004e+01,1.178822657238413e-02,-1.831541997347845e-02,4.362961691538899e-01,-2.667701552714119e-17,-4.808119042201546e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404738e-14,0.000000000000000e+00,0.000000000000000e+00,-1.280719151942635e-14
2.700000000000125e-11,-1.092856229266324e-18,-2.431621258449923e-18,3.493626033911718e-19,-5.172690173695115e-20,0.000000000000000e+00,0.000000000000000e+00,-1.946775040214573e+01,-2.199999999999996e+01,1.200508243564976e-02,-1.755062007927022e-02,4.378986634452593e-01,-2.684489309215389e-17,-4.774555735025810e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404735e-14,0.000000000000000e+00,0.000000000000000e+00,-1.281390608177682e-14
2.750000000000134e-11,-1.094180532041062e-18,-2.432751286516673e-18,3.482258896104171e-19,-5.191783358793286e-20,0.000000000000000e+00,0.000000000000000e+00,-1.947779873456818e+01,-2.200000000000000e+01,1.220400899471909e-02,-1.673151313691999e-02,4.395150139233749e-01,-2.708371855058281e-17,-4.746294264028734e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404735e-14,0.000000000000000e+00,0.000000000000000e+00,-1.282052001432065e-14
2.800000000000143e-11,-1.095484686245656e-18,-2.433855512575540e-18,3.471031735975020e-19,-5.210851675663615e-20,0.000000000000000e+00,0.000000000000000e+00,-1.948743162337387e+01,-2.200000000000000e+01,1.238245552200112e-02,-1.588956943322964e-02,4.411292591596626e-01,-2.736298936237063e-17,-4.726253251778906e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404736e-14,0.000000000000000e+00,0.000000000000000e+00,-1.282686049690869e-14
2.850000000000151e-11,-1.096767022334826e-18,-2.434936506472989e-18,3.459963734537042e-19,-5.229695582518400e-20,0.000000000000000e+00,0.000000000000000e+00,-1.949642072116922e+01,-2.199999999999998e+01,1.253896566303615e-02,-1.505444183904593e-02,4.427245067675216e-01,-2.765480385590379e-17,-4.716305001634952e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404738e-14,0.000000000000000e+00,0.000000000000000e+00,-1.283277722855610e-14
2.900000000000160e-11,-1.098022166561547e-18,-2.435993198071867e-18,3.449110150320822e-19,-5.248107504165583e-20,0.000000000000000e+00,0.000000000000000e+00,-1.950466222445828e+01,-2.199999999999997e+01,1.267190943570417e-02,-1.425189075245134e-02,4.442831842854161e-01,-2.793610383715312e-17,-4.716628036295775e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404735e-14,0.000000000000000e+00,0.000000000000000e+00,-1.283820188456084e-14
2.950000000000144e-11,-1.099242709915767e-18,-2.437022303449545e-18,3.438545733491766e-19,-5.265884486558461e-20,0.000000000000000e+00,0.000000000000000e+00,-1.951221242704415e+01,-2.200000000000000e+01,1.277872199646901e-02,-1.350243142191491e-02,4.457881104589406e-01,-2.819131255138464e-17,-4.726265326611209e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404736e-14,0.000000000000000e+00,0.000000000000000e+00,-1.284317151817722e-14
3.000000000000120e-11,-1.100421327348341e-18,-2.438020131443612e-18,3.428343932192265e-19,-5.282845823615003e-20,0.000000000000000e+00,0.000000000000000e+00,-1.951923419342535e+01,-2.200000000000012e+01,1.285586858963445e-02,-1.282071829466397e-02,4.472239874548364e-01,-2.841278325554920e-17,-4.743787969098859e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404739e-14,0.000000000000000e+00,0.000000000000000e+00,-1.284779332876545e-14
3.050000000000097e-11,-1.101552451418877e-18,-2.438983986174049e-18,3.418560601558044e-19,-5.298848840975574e-20,0.000000000000000e+00,0.000000000000000e+00,-1.952593555834044e+01,-2.200000000000004e+01,1.289946611047459e-02,-1.221547079876578e-02,4.485787370489507e-01,-2.859919577485715e-17,-4.767562407185264e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404737e-14,0.000000000000000e+00,0.000000000000000e+00,-1.285220424727782e-14
3.100000000000073e-11,-1.102633114635693e-18,-2.439912857256810e-18,3.409225958215035e-19,-5.313798391803815e-20,0.000000000000000e+00,0.000000000000000e+00,-1.953252766923376e+01,-2.200000000000001e+01,1.290627004958262e-02,-1.168983615061492e-02,4.498443045016637e-01,-2.875344610665064e-17,-4.795859297012788e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404738e-14,0.000000000000000e+00,0.000000000000000e+00,-1.285654325348653e-14
3.150000000000050e-11,-1.103663005621020e-18,-2.440807448483308e-18,3.400344230297514e-19,-5.327649289424271e-20,0.000000000000000e+00,0.000000000000000e+00,-1.953919835788401e+01,-2.199999999999995e+01,1.287470291598229e-02,-1.124212842916052e-02,4.510168644949822e-01,-2.888074132208590e-17,-4.826985693724007e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404738e-14,0.000000000000000e+00,0.000000000000000e+00,-1.286093398051460e-14
3.200000000000026e-11,-1.104644039162303e-18,-2.441669803183111e-18,3.391897963532432e-19,-5.340403574737173e-20,0.000000000000000e+00,0.000000000000000e+00,-1.954609540452095e+01,-2.199999999999999e+01,1.280567205773062e-02,-1.086683163889833e-02,4.520965898031237e-01,-2.898678648890242e-17,-4.859425272058579e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404735e-14,0.000000000000000e+00,0.000000000000000e+00,-1.286547369907597e-14
3.250000000000003e-11,-1.105579776235501e-18,-2.442502817038811e-18,3.383853688020566e-19,-5.352105211712265e-20,0.000000000000000e+00,0.000000000000000e+00,-1.955331834066773e+01,-2.199999999999996e+01,1.270301956408876e-02,-1.055571933588080e-02,4.530872022348482e-01,-2.907607283898419e-17,-4.891919825430956e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404734e-14,0.000000000000000e+00,0.000000000000000e+00,-1.287022792200918e-14
3.299999999999980e-11,-1.106474896546907e-18,-2.443309813950258e-18,3.376167030020922e-19,-5.362834107282672e-20,0.000000000000000e+00,0.000000000000000e+00,-1.956091865283136e+01,-2.200000000000002e+01,1.257352897468326e-02,-1.029897550624740e-02,4.539954663822766e-01,-2.915074885143728e-17,-4.923477081300277e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404734e-14,0.000000000000000e+00,0.000000000000000e+00,-1.287523053834871e-14
3.349999999999956e-11,-1.107334781469373e-18,-2.444094233505752e-18,3.368786758143993e-19,-5.372700262369475e-20,0.000000000000000e+00,0.000000000000000e+00,-1.956890543227600e+01,-2.199999999999996e+01,1.242648280797047e-02,-1.008623818864786e-02,4.548306944707146e-01,-2.921049258388566e-17,-4.953328301194942e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404741e-14,0.000000000000000e+00,0.000000000000000e+00,-1.288048753207345e-14
3.399999999999933e-11,-1.108165192707452e-18,-2.444859418113746e-18,3.361657914718887e-19,-5.381837938652581e-20,0.000000000000000e+00,0.000000000000000e+00,-1.957725229388171e+01,-2.200000000000000e+01,1.227283028778497e-02,-9.907492704206022e-03,4.556042525414669e-01,-2.925332316728372e-17,-4.980864676489635e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404737e-14,0.000000000000000e+00,0.000000000000000e+00,-1.288598153618211e-14
3.449999999999909e-11,-1.108972015706734e-18,-2.445608477812802e-18,3.354724316808728e-19,-5.390399264077105e-20,0.000000000000000e+00,0.000000000000000e+00,-1.958590347059667e+01,-2.199999999999996e+01,1.212409338890632e-02,-9.753738400444471e-03,4.563290191203326e-01,-2.927688426429899e-17,-5.005579337335470e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404735e-14,0.000000000000000e+00,0.000000000000000e+00,-1.289167584413397e-14
3.499999999999886e-11,-1.109761038692658e-18,-2.446344211453980e-18,3.347930704121341e-19,-5.398546817173879e-20,0.000000000000000e+00,0.000000000000000e+00,-1.959477974661852e+01,-2.200000000000006e+01,1.199119870997513e-02,-9.617370339564595e-03,4.570187574366877e-01,-2.927966012304366e-17,-5.027036146278993e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404737e-14,0.000000000000000e+00,0.000000000000000e+00,-1.289751831514116e-14
3.549999999999862e-11,-1.110537745519022e-18,-2.447069061729689e-18,3.341224760251549e-19,-5.406445266675631e-20,0.000000000000000e+00,0.000000000000000e+00,-1.960378576922633e+01,-2.199999999999998e+01,1.188344139076137e-02,-9.492264385349695e-03,4.576874076677968e-01,-2.926178352759201e-17,-5.044875021256211e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404735e-14,0.000000000000000e+00,0.000000000000000e+00,-1.290344618690257e-14
3.599999999999839e-11,-1.111307118831019e-18,-2.447785089404462e-18,3.334559056915648e-19,-5.414252697456318e-20,0.000000000000000e+00,0.000000000000000e+00,-1.961281957295336e+01,-2.199999999999998e+01,1.180774721491568e-02,-9.373616820333070e-03,4.583483526285465e-01,-2.922534519951982e-17,-5.058847536220740e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404735e-14,0.000000000000000e+00,0.000000000000000e+00,-1.290939234452878e-14
3.649999999999815e-11,-1.112073471712860e-18,-2.448493968161988e-18,3.327892744690096e-19,-5.422112486636724e-20,0.000000000000000e+00,0.000000000000000e+00,-1.962178367626489e+01,-2.200000000000002e+01,1.176831595329594e-02,-9.257638754927145e-03,4.590137300359455e-01,-2.917426394929323e-17,-5.068858302410754e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404736e-14,0.000000000000000e+00,0.000000000000000e+00,-1.291529262450822e-14
3.699999999999792e-11,-1.112840329413111e-18,-2.449197005579332e-18,3.321192765580785e-19,-5.430146490248666e-20,0.000000000000000e+00,0.000000000000000e+00,-1.963059544961337e+01,-2.200000000000001e+01,1.176663874785800e-02,-9.141220753513937e-03,4.596938557201920e-01,-2.911382807017827e-17,-5.074984959160653e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404738e-14,0.000000000000000e+00,0.000000000000000e+00,-1.292109263908453e-14
3.749999999999769e-11,-1.113610365524750e-18,-2.449895182289896e-18,3.314434525434274e-19,-5.438450065151465e-20,0.000000000000000e+00,0.000000000000000e+00,-1.963919421956900e+01,-2.200000000000001e+01,1.180181587325188e-02,-9.021665425088385e-03,4.603968022005837e-01,-2.905003371041223e-17,-5.077471444072258e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404737e-14,0.000000000000000e+00,0.000000000000000e+00,-1.292675245228100e-14
3.799999999999745e-11,-1.114385380573860e-18,-2.450589189101730e-18,3.307602129730221e-19,-5.447089250950218e-20,0.000000000000000e+00,0.000000000000000e+00,-1.964754410057999e+01,-2.200000000000000e+01,1.187106966972675e-02,-8.896545817627463e-03,4.611281601183190e-01,-2.898884451533715e-17,-5.076709155250818e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404736e-14,0.000000000000000e+00,0.000000000000000e+00,-1.293224844379814e-14
3.849999999999722e-11,-1.115166309790635e-18,-2.451279444644529e-18,3.300688309527905e-19,-5.456100294476523e-20,0.000000000000000e+00,0.000000000000000e+00,-1.965563309073110e+01,-2.200000000000006e+01,1.197034263334264e-02,-8.763697802457152e-03,4.618909979810016e-01,-2.893547796914931e-17,-5.073218586210314e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404740e-14,0.000000000000000e+00,0.000000000000000e+00,-1.293757271383197e-14
3.899999999999698e-11,-1.115953255866258e-18,-2.451966089941379e-18,3.293694086225504e-19,-5.465491520683901e-20,0.000000000000000e+00,0.000000000000000e+00,-1.966346952475811e+01,-2.200000000000008e+01,1.209487973879541e-02,-8.621311211285097e-03,4.626860205449340e-01,-2.889380718263853e-17,-5.067630807633837e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404736e-14,0.000000000000000e+00,0.000000000000000e+00,-1.294273074840533e-14
3.949999999999675e-11,-1.116745550594191e-18,-2.452648970807538e-18,3.286628146828518e-19,-5.475247253184704e-20,0.000000000000000e+00,0.000000000000000e+00,-1.967107696608727e+01,-2.199999999999998e+01,1.223971206516677e-02,-8.468061355918540e-03,4.635119007116522e-01,-2.886596621923570e-17,-5.060659265711310e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404733e-14,0.000000000000000e+00,0.000000000000000e+00,-1.294773805724690e-14
3.999999999999651e-11,-1.117541849996489e-18,-2.453327626653867e-18,3.279505889331036e-19,-5.485333113610524e-20,0.000000000000000e+00,0.000000000000000e+00,-1.967848851218320e+01,-2.200000000000004e+01,1.239998729985047e-02,-8.303224152894143e-03,4.643657281499617e-01,-2.885224230458735e-17,-5.053053476602075e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404737e-14,0.000000000000000e+00,0.000000000000000e+00,-1.295261642550376e-14
4.049999999999628e-11,-1.118340260173914e-18,-2.454001301573738e-18,3.272348163255898e-19,-5.495701754984001e-20,0.000000000000000e+00,0.000000000000000e+00,-1.968574130375697e+01,-2.200000000000002e+01,1.257113176515433e-02,-8.126738238434779e-03,4.652434946595930e-01,-2.885129285194916e-17,-5.045536178394192e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404737e-14,0.000000000000000e+00,0.000000000000000e+00,-1.295739029963591e-14
4.099999999999605e-11,-1.119138479854969e-18,-2.454668981934688e-18,3.265179838106920e-19,-5.506298079297016e-20,0.000000000000000e+00,0.000000000000000e+00,-1.969287169847593e+01,-2.200000000000007e+01,1.274887148071735e-02,-7.939203859394950e-03,4.661405358699304e-01,-2.886063192275405e-17,-5.038737437760588e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404736e-14,0.000000000000000e+00,0.000000000000000e+00,-1.296208361069488e-14
4.149999999999581e-11,-1.119933938370309e-18,-2.455329451456321e-18,3.258028405432315e-19,-5.517063291377017e-20,0.000000000000000e+00,0.000000000000000e+00,-1.969991124075452e+01,-2.200000000000002e+01,1.292917367884376e-02,-7.741828938880255e-03,4.670518744236126e-01,-2.887723411849725e-17,-5.033143967045015e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404739e-14,0.000000000000000e+00,0.000000000000000e+00,-1.296671712159124e-14
4.199999999999558e-11,-1.120723911443107e-18,-2.455981349219776e-18,3.250922787777213e-19,-5.527937622207705e-20,0.000000000000000e+00,0.000000000000000e+00,-1.970688347135265e+01,-2.199999999999996e+01,1.310818249262953e-02,-7.536341528297016e-03,4.679724505216812e-01,-2.889806793173278e-17,-5.029076033235600e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404737e-14,0.000000000000000e+00,0.000000000000000e+00,-1.297130632713473e-14
4.249999999999534e-11,-1.121505610892731e-18,-2.456623221493745e-18,3.243892395957762e-19,-5.538861994375058e-20,0.000000000000000e+00,0.000000000000000e+00,-1.971380177091675e+01,-2.200000000000004e+01,1.328220871726590e-02,-7.324886297340265e-03,4.688972629133832e-01,-2.892042227200589e-17,-5.026692986937931e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404742e-14,0.000000000000000e+00,0.000000000000000e+00,-1.297586003462677e-14
4.299999999999511e-11,-1.122276258766694e-18,-2.457253568776823e-18,3.236966335823820e-19,-5.549779116947359e-20,0.000000000000000e+00,0.000000000000000e+00,-1.972066854179443e+01,-2.200000000000002e+01,1.344780108721658e-02,-7.109916263704159e-03,4.698214615841981e-01,-2.894199546366408e-17,-5.026019468161657e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404734e-14,0.000000000000000e+00,0.000000000000000e+00,-1.298037982532140e-14
4.349999999999487e-11,-1.123033161509231e-18,-2.457870895807226e-18,3.230172616076941e-19,-5.560634440946432e-20,0.000000000000000e+00,0.000000000000000e+00,-1.972747588574708e+01,-2.200000000000002e+01,1.360189068680275e-02,-6.894084635057630e-03,4.707404286421177e-01,-2.896081050826535e-17,-5.026981335356601e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404740e-14,0.000000000000000e+00,0.000000000000000e+00,-1.298486050050335e-14
4.399999999999464e-11,-1.123773793154025e-18,-2.458473770201073e-18,3.223537273869924e-19,-5.571377174698980e-20,0.000000000000000e+00,0.000000000000000e+00,-1.973420760294788e+01,-2.200000000000005e+01,1.374197474791594e-02,-6.680137893000209e-03,4.716498642730999e-01,-2.897505948929965e-17,-5.029441910450073e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404740e-14,0.000000000000000e+00,0.000000000000000e+00,-1.298929139725303e-14
4.449999999999441e-11,-1.124495884322141e-18,-2.459060887997159e-18,3.217083454868344e-19,-5.581961306697885e-20,0.000000000000000e+00,0.000000000000000e+00,-1.974084204207885e+01,-2.200000000000007e+01,1.386629690143073e-02,-6.470810482605466e-03,4.725458733322981e-01,-2.898296502553477e-17,-5.033232456350696e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404740e-14,0.000000000000000e+00,0.000000000000000e+00,-1.299365826441399e-14
4.499999999999417e-11,-1.125197504684345e-18,-2.459631138070237e-18,3.210830573964824e-19,-5.592346434746544e-20,0.000000000000000e+00,0.000000000000000e+00,-1.974735521194479e+01,-2.200000000000001e+01,1.397398550158447e-02,-6.268722983618784e-03,4.734250355360088e-01,-2.898270755016142e-17,-5.038174180508071e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404739e-14,0.000000000000000e+00,0.000000000000000e+00,-1.299794531069476e-14
4.549999999999394e-11,-1.125877125366828e-18,-2.460183656221485e-18,3.204793693879740e-19,-5.602498195007236e-20,0.000000000000000e+00,0.000000000000000e+00,-1.975372362050952e+01,-2.199999999999995e+01,1.406512367765847e-02,-6.076288112422958e-03,4.742844417831458e-01,-2.897243114888770e-17,-5.044091754456823e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404736e-14,0.000000000000000e+00,0.000000000000000e+00,-1.300213707335626e-14
4.599999999999370e-11,-1.126533653608109e-18,-2.460717863435409e-18,3.198983200305814e-19,-5.612388190569147e-20,0.000000000000000e+00,0.000000000000000e+00,-1.975992646998631e+01,-2.200000000000006e+01,1.414073848748812e-02,-5.895630784709538e-03,4.751216881080982e-01,-2.895031787892765e-17,-5.050820002324482e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404736e-14,0.000000000000000e+00,0.000000000000000e+00,-1.300621986304651e-14
4.649999999999347e-11,-1.127166440288078e-18,-2.461233488043012e-18,3.193404768377881e-19,-5.621993468546717e-20,0.000000000000000e+00,0.000000000000000e+00,-1.976594703701914e+01,-2.199999999999996e+01,1.420270857909847e-02,-5.728528630503617e-03,4.759348314140259e-01,-2.891470916527586e-17,-5.058206033518259e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404737e-14,0.000000000000000e+00,0.000000000000000e+00,-1.301018267225283e-14
4.699999999999323e-11,-1.127775267120106e-18,-2.461730574978582e-18,3.188059551746589e-19,-5.631295721815136e-20,0.000000000000000e+00,0.000000000000000e+00,-1.977177325262431e+01,-2.200000000000007e+01,1.425359907959905e-02,-5.576377610385445e-03,4.767223218950895e-01,-2.886424914494592e-17,-5.066109073309415e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404734e-14,0.000000000000000e+00,0.000000000000000e+00,-1.301401755702549e-14
